交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2026-04-16 08:17:23,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003051202604162242820478,`169339570620260416081711030137,`oE02-6JqX7UVN5CVXNSsbVQCJqp8,`JSAPI,`SUCCESS,`CIB_CREDIT,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星聚会-4001 电表:10103001 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-16 00:31:40,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003057202604169305079551,`169339570620260416003132654511,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球专用电梯-4010-1 电表:10105044 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-16 00:31:10,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003058202604162976310346,`16933957062026041600310301322,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4009 电表:10103008 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-16 00:30:20,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003063202604167098250450,`169339570620260416003015139595,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4006 电表:10103005 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-16 09:53:25,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003064202604161186336791,`169339570620260416095315209410,`oE02-6BPAHYDHt6_ODlWOg1etQaM,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星辰弓射箭馆A-3026 电表:10102022 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-16 05:23:47,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003064202604165427247028,`169339570620260416052339649290,`oE02-6N8FvQ3iYoz_PK6xWaqKZuY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:向荣拳击-4025 电表:10103032 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-16 11:25:53,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003065202604167444491131,`169339570620260416112546994901,`oE02-6IX22MYfkP79rjexntoXask,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:弹珠有名-JYF3-008 电表:10102042 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-16 19:37:47,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003067202604165185085371,`169339570620260416193741201143,`oE02-6M3402-OcanYsQBNQ4uqLcE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`5000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:夏日玛莉-5021A 电表:10104049 电表充值,`,`27.00000,`0.54%,`5000.00,`0.00,`
`2026-04-16 15:54:58,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003076202604163331068801,`169339570620260416155449549784,`oE02-6KJtCG4WvbeP6FF823vPcwU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`40.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:优学派-3032 电表:10102028 电表充值,`,`0.22000,`0.54%,`40.00,`0.00,`
`2026-04-16 20:56:53,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003081202604160305502101,`169339570620260416205645462981,`oE02-6Cx8K1zoOGRZO8jCwUFBHzc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大东-2016B 电表:10101047 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-16 00:30:38,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003082202604161362436575,`169339570620260416003031026513,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4007 电表:10103006 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-16 00:31:56,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003083202604168348659993,`169339570620260416003148772493,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球制冰设备-4010-2 电表:10105045 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-16 00:30:52,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003094202604168610663467,`169339570620260416003044992236,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4008 电表:10103007 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-16 00:31:24,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003096202604165474227842,`16933957062026041600311740113,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4010 电表:10103009 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-16 12:22:40,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003126202604162429313702,`169339570620260416122231098788,`oE02-6HDJG4V3iMp9UE2R75WFv7E,`JSAPI,`SUCCESS,`OTHERS,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:芭妮瑞丝-2011A 电表:10101046 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-16 11:31:43,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003136202604161040608599,`169339570620260416113136973917,`oE02-6IX22MYfkP79rjexntoXask,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:弹珠有名-JYF3-008 电表:10102042 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-16 07:49:24,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003137202604161572422628,`169339570620260416074918218974,`oE02-6Ia1HU2Zc2vlXfeiMIFzp8o,`JSAPI,`SUCCESS,`HUNNX_DEBIT,`CNY,`20.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大黎小齐-4018 电表:10103015 电表充值,`,`0.11000,`0.54%,`20.00,`0.00,`
`2026-04-17 18:22:31,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003053202604173070156482,`169339570620260417182224509897,`oE02-6IK2EbgeZ71eiPAIA7PYbno,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:梵西诺保罗-2023 电表:10101020 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-17 14:05:20,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003059202604174926925513,`16933957062026041714051437675,`oE02-6Omx4kZoEqlyXOiVmPAosMQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:币币之家-3035 电表:10102030 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-17 19:16:16,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003062202604170130896762,`169339570620260417191607261244,`oE02-6Ck4UxbaML_Tf_BFkfKrsyw,`JSAPI,`SUCCESS,`COMM_CREDIT,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:蛙赛牛蛙-5009 电表:10104029 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-17 12:33:34,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003062202604171830482025,`169339570620260417123327531703,`oE02-6DFDbQMEEs4CcVG2XYNQlgc,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:忆扬亦可-2009B 电表:10101029 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-17 12:25:39,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003063202604170752794346,`169339570620260417122532335232,`oE02-6CV3L5nPqp6J7b21JNaUv38,`JSAPI,`SUCCESS,`OTHERS,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:保罗奥德赛-2010 电表:10101008 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-17 08:36:15,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003065202604171023143401,`169339570620260417083544179272,`oE02-6FXYk1m9KOS_ovhfYk-gs1w,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`2000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:沅柒洞石锅拌饭-5011 电表:10104012 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-17 16:29:19,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003075202604175513044939,`169339570620260417162910235879,`oE02-6C-CE_vKVrOnq6R7EcWDw6g,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`2000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:谷之星-1053 电表:101B1041 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-17 19:30:12,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003094202604178993580210,`169339570620260417193005183768,`oE02-6P9xx4Ge2NwPhp7dMxu3HTg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:遇尚饼-5018 电表:10104014 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-17 00:08:16,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003095202604174000265035,`169339570620260417000805551220,`oE02-6OmqUiE1Vzk3dvyFq3gukcs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:亦心恋-2012B 电表:10101045 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-17 16:01:11,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003129202604173983207131,`169339570620260417155942665555,`oE02-6GkpQdc0zHgtOp4ekdJfpXM,`JSAPI,`SUCCESS,`SPDB_DEBIT,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:衡晨文体-3025 电表:10102021 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-17 18:31:39,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003134202604174375614903,`169339570620260417183132713527,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4007 电表:10103006 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-18 07:29:55,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003050202604185466552411,`1693395706202604180729501559,`oE02-6KTAhNEQQ8paqMO_agdOqDI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:原匠-2020 电表:10101018 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-18 00:54:19,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003054202604181166452878,`169339570620260418005413599716,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4006 电表:10103005 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-18 00:54:34,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003060202604180824450211,`169339570620260418005428810715,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4007 电表:10103006 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-18 09:10:09,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003060202604189246102438,`169339570620260418090959177504,`oE02-6J105X2x5eXNBHiqf0DkiYk,`JSAPI,`SUCCESS,`GDB_DEBIT,`CNY,`3900.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:吉布鲁-5001A 电表:10104048 电表充值,`,`21.06000,`0.54%,`3900.00,`0.00,`
`2026-04-18 09:02:57,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003063202604188082649720,`169339570620260418090247145855,`oE02-6Jt6NceUnA3auXuFwyogCak,`JSAPI,`SUCCESS,`CITIC_CREDIT,`CNY,`500.00,`0.20,`0,`0,`0.00,`0.00,`,`,`商户:珂兰雅-2007 电表:10101006 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-18 09:53:18,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003075202604185731547147,`169339570620260418095257800151,`oE02-6BPAHYDHt6_ODlWOg1etQaM,`JSAPI,`SUCCESS,`CMBC_CREDIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星辰弓射箭馆A-3026 电表:10102022 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-18 18:15:03,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003076202604183658804491,`169339570620260418181454211559,`oE02-6NLlP7MbekZev1Hwt0xOjl0,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`1000.00,`1.00,`0,`0,`0.00,`0.00,`,`,`商户:趣捞鱼-3033 电表:10102029 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-18 12:40:39,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003076202604185681866071,`169339570620260418124025849423,`oE02-6NYbse_cEBzNk30EJrG7Gbc,`JSAPI,`SUCCESS,`CMBC_DEBIT,`CNY,`801.00,`1.00,`0,`0,`0.00,`0.00,`,`,`商户:哈森-1038 电表:101B1036 电表充值,`,`4.33000,`0.54%,`801.00,`0.00,`
`2026-04-18 22:14:37,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003081202604185324405677,`169339570620260418221429567171,`oE02-6Cx8K1zoOGRZO8jCwUFBHzc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:香蜜闺秀-2019 电表:10101017 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-18 00:54:48,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003095202604187845373436,`169339570620260418005443156909,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4008 电表:10103007 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-18 09:10:33,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003130202604187279465479,`169339570620260418091026899932,`oE02-6J105X2x5eXNBHiqf0DkiYk,`JSAPI,`SUCCESS,`GDB_DEBIT,`CNY,`4100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:吉布鲁-5001 电表:10104001 电表充值,`,`22.14000,`0.54%,`4100.00,`0.00,`
`2026-04-18 00:55:40,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003132202604180629262483,`169339570620260418005531748943,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球专用电梯-4010-1 电表:10105044 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-18 00:55:08,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003136202604183154437873,`169339570620260418005458340216,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4009 电表:10103008 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-18 00:55:23,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003139202604181985559953,`169339570620260418005516164896,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4010 电表:10103009 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-19 12:01:38,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003060202604194306911046,`1693395706202604191201223437,`oE02-6EmbplIH1QhCvBS-MVsLzF8,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:宝宝来当家-3022 电表:10102017 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-19 12:01:03,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003065202604195244223086,`16933957062026041912005067743,`oE02-6MBeIJ13F76nUSjmKnKUO_k,`JSAPI,`SUCCESS,`CCB_CREDIT,`CNY,`2000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:周大生-1035 电表:101B1031 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-19 09:55:42,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003065202604196515204891,`16933957062026041909553403794,`oE02-6BPAHYDHt6_ODlWOg1etQaM,`JSAPI,`SUCCESS,`CMBC_CREDIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星辰弓射箭馆A-3026 电表:10102022 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-19 06:31:24,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003068202604197293279792,`169339570620260419063112577900,`oE02-6JqX7UVN5CVXNSsbVQCJqp8,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:星聚会-4001 电表:10103001 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-19 20:04:49,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003068202604197872742972,`169339570620260419200433202887,`oE02-6Lz3W_tTrYj1WuWJiGxZFvA,`JSAPI,`SUCCESS,`CITIC_CREDIT,`CNY,`2500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:伶俐-1018 电表:101B1016 电表充值,`,`13.50000,`0.54%,`2500.00,`0.00,`
`2026-04-19 18:08:07,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003070202604190106301780,`169339570620260419180801473293,`oE02-6Eed_ogBvcdFAbu0c1HzHvM,`JSAPI,`SUCCESS,`OTHERS,`CNY,`2000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:藤野造型-4002 电表:10103033 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-19 18:08:55,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003076202604194366835380,`169339570620260419180840959661,`oE02-6GNsm6_O-7buQ6QLtk3D1EY,`JSAPI,`SUCCESS,`GDB_DEBIT,`CNY,`1000.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:超鸡魔王-5021B 电表:10104016 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-19 08:44:41,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003078202604193929390870,`169339570620260419084427326969,`oE02-6GNsm6_O-7buQ6QLtk3D1EY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:许府牛-5003 电表:10104044 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-19 12:02:16,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003084202604190212263458,`16933957062026041912020571368,`oE02-6EmbplIH1QhCvBS-MVsLzF8,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:哈哩屋的小baby-3037 电表:10102025 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-19 20:44:22,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003094202604199300283794,`169339570620260419204415329873,`oE02-6P9xx4Ge2NwPhp7dMxu3HTg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:遇尚饼-5018 电表:10104014 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-19 08:09:47,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003095202604191116376642,`169339570620260419080933552282,`oE02-6Ia1HU2Zc2vlXfeiMIFzp8o,`JSAPI,`SUCCESS,`HUNNX_DEBIT,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大黎小齐-4018 电表:10103015 电表充值,`,`0.05000,`0.54%,`10.00,`0.00,`
`2026-04-19 07:30:40,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003131202604195222706200,`169339570620260419073032928835,`oE02-6G0Spcwrbpj7hsnV4v2UlPg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:银点-2003 电表:10101003 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-19 11:14:05,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003135202604194377818499,`169339570620260419111354504231,`oE02-6KJtCG4WvbeP6FF823vPcwU,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`50.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:优学派-3032 电表:10102028 电表充值,`,`0.27000,`0.54%,`50.00,`0.00,`
`2026-04-20 00:39:45,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003050202604204455991096,`169339570620260420003937993464,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球制冰设备-4010-2 电表:10105045 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-20 21:27:34,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003055202604201721522446,`169339570620260420212723191599,`oE02-6HQXAiNSQXeSU3bKziI_SX4,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`1000.00,`1.00,`0,`0,`0.00,`0.00,`,`,`商户:AIAL-1039 电表:101B1037 电表充值,`,`5.40000,`0.54%,`1000.00,`0.00,`
`2026-04-20 00:38:47,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003058202604203009654703,`169339570620260420003842016562,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`300.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4007 电表:10103006 电表充值,`,`1.62000,`0.54%,`300.00,`0.00,`
`2026-04-20 00:39:30,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003060202604200265499859,`169339570620260420003925606530,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4010 电表:10103009 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-20 10:30:54,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003066202604203593614336,`169339570620260420103040010432,`oE02-6GftSyzgLgNtS3YqFHNJ-2g,`JSAPI,`SUCCESS,`BANK_CREDIT,`CNY,`500.00,`1.80,`0,`0,`0.00,`0.00,`,`,`商户:美思-2039 电表:10101034 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-20 23:48:14,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003073202604201973853600,`169339570620260420234805291683,`oE02-6Aa8sgPUWLqC0_MvLC6ZijI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:湘下佬-5006 电表:10104005 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
`2026-04-20 12:09:16,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003078202604207785756376,`169339570620260420120847878497,`oE02-6Hz8LY-FOgFsrEpeYtonFwM,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`2000.00,`0.20,`0,`0,`0.00,`0.00,`,`,`商户:蜘蛛王-2006 电表:10101005 电表充值,`,`10.80000,`0.54%,`2000.00,`0.00,`
`2026-04-20 12:34:57,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003085202604200918393390,`169339570620260420123452016107,`oE02-6Ia1HU2Zc2vlXfeiMIFzp8o,`JSAPI,`SUCCESS,`HUNNX_DEBIT,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:大黎小齐-4018 电表:10103015 电表充值,`,`0.05000,`0.54%,`10.00,`0.00,`
`2026-04-20 00:39:02,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003086202604202172353860,`169339570620260420003855011832,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`200.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球-4008 电表:10103007 电表充值,`,`1.08000,`0.54%,`200.00,`0.00,`
`2026-04-20 12:26:59,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003088202604205801611710,`169339570620260420122642471596,`oE02-6NC8EWIxLODp4ArvX_pZHvo,`JSAPI,`SUCCESS,`CEB_CREDIT,`CNY,`500.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:开心哈乐-2021 电表:10101010 电表充值,`,`2.70000,`0.54%,`500.00,`0.00,`
`2026-04-20 00:40:15,`wx3e5c4e6bb99d7c8e,`1693395706,`0,`,`4200003095202604208647932720,`169339570620260420004008061544,`oE02-6C-Yu2YI4QRPwbGa_QC7qao,`JSAPI,`SUCCESS,`CMB_DEBIT,`CNY,`100.00,`0.00,`0,`0,`0.00,`0.00,`,`,`商户:发发桌球专用电梯-4010-1 电表:10105044 电表充值,`,`0.54000,`0.54%,`100.00,`0.00,`
