交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2026-04-27 10:32:53,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003066202604276087545165,`b6a2e2f63a7047a3ac3eec7818a1ad59,`obt9LvgNmuZuEWj5c9U2RniO2PHo,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 11:12:35,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003066202604279092746986,`53f6411da9204f7aa0321dff8973cf2b,`obt9LvlwRGGOdPdCHyY7heqlTWUA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 17:42:27,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003076202604277942796750,`0b0647ebc887491ea3b08f4c47639621,`obt9Lvn8k_VEUW07jH0aXMM_Wh_A,`JSAPI,`SUCCESS,`CITIC_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-27 19:18:05,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003077202604276255351552,`e6584f9c4ffb4272996b0bbadfcf2741,`obt9LvuwqaPW8IIzgp9P1NqGGty4,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-27 12:29:40,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003077202604278755890923,`f780143f857d419d88e7299e3ef790fc,`obt9LvmOWux5dWT0ag_6xowekJ10,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-27 10:53:18,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003078202604277562433906,`5d6b5fbea27241cb9ab45127b1fe7330,`obt9LvqD9m8kn5qRo1IswMwOOIus,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 18:42:31,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003079202604277377467960,`bb3e21ab17e547a59cbb87340b4b6925,`obt9Lvv_FkueH22RX3kDdgc0glxw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.05000,`0.54%,`9.00,`0.00,`
`2026-04-27 11:28:59,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003081202604275680545821,`b99ae09577a942e2b6ccf932ea3f8a72,`obt9LvhGWAkbVPWgEWdU8azYt3UU,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 16:06:23,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003081202604279012299361,`b2a7dec2e0664ffdb8f355219d9eb9f9,`obt9LvvgLJEZCnZZd73cIX-sNWLw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 17:54:35,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003084202604271832310696,`981dc2dce51649cb84613d61634b1087,`obt9LvuLEZqOCPRpGRhHvonbxg4Y,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 20:50:38,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003084202604278655795033,`49c3e0dc518a489bb14fbbad82447be0,`obt9Lvnrq9nV0gdRg4yWNex3Ae0Y,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 10:40:59,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003085202604275074557073,`d96dc3a31d2449a9a3b59c47c5b17bad,`obt9Lvss__01bD9wsU0vINDfNIMs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 20:25:07,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003086202604272661222546,`e0742eea076a42158b70b390523c7832,`obt9Lvuxpw3hRSp-yfrkWd030_cE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-27 15:20:23,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003088202604270027497703,`d78d9dcd909d408384ea3d1f68f766a5,`obt9LvqhZ9owWqHo3oUy5yzpTlD0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`18.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.10000,`0.54%,`18.00,`0.00,`
`2026-04-27 17:39:07,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003088202604279654312404,`7bb794dbf14445f9bfde52d6b285b3a3,`obt9LvrK_AzjkDZHXz108IgJpw3w,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 21:47:32,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003089202604277338874090,`4bd07ba2d8a04b97bc707a040713e723,`obt9Lvr0zKCLbth_l_4on762eYLM,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 11:22:16,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003091202604276031345009,`e2738aa3ba38473c92ba9a1e4c4b8cef,`obt9LviBA5En8tP7hX_-Ri4EcxJ4,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 10:40:21,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003091202604276183777540,`deb5b8f2f1564ba4825ef59943fce8f0,`obt9Lvp49tkqOLfLkWJ-38_64AUU,`JSAPI,`SUCCESS,`CITIC_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 11:18:25,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003092202604274421920249,`d4a7430b665a42129fecb30065100b8f,`obt9LvmoPToyJEt0zYHU732LdFfA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-27 18:24:28,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003093202604271749499522,`1782dc7e13bb45bd96f60d8fddbbceb6,`obt9LvpKmnrQeSlM4Qt5CJX2jJfA,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`6.00,`0.10,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-27 10:47:14,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003094202604275498349798,`a13f02c51d704b68a8d108d4487d65d7,`obt9LvsMjGT6Qsc-PWQxnHkwfX4s,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 16:07:02,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003125202604272938688488,`77eda8fa2c15422997049ec24c9dfd87,`obt9LvnxOK-O03q5gak2lwVoUo4s,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 15:08:25,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003127202604276240645615,`78a5a417bdba4d8b96d8eaf6fc30d03d,`obt9LvhH6wmpOyQ4Y1oRhuHmwn0k,`JSAPI,`SUCCESS,`SPDB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 18:11:33,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003129202604271483990790,`4a89b4b20b0542d799e9bab533a4373b,`obt9LvtwilZ2gfI7TjLU3u5no6bU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 10:31:52,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003129202604277376000975,`6da3b8f2f8d641ffa206962de2797a24,`obt9LvsP15QrU85gJmqzz6uQ1FDQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 15:04:14,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003130202604275895552485,`259b1bd777394f0da548266854ecf687,`obt9LvvzNqIcakBDwFRrHxEjJo-A,`JSAPI,`SUCCESS,`OTHERS,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-27 20:47:33,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003130202604279834094120,`d3e44111439749a8b34e05e36d31e11d,`obt9LvuLEZqOCPRpGRhHvonbxg4Y,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 16:23:39,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003131202604273606476505,`01fc508def2e4cedac3752736f898bb3,`obt9LvnJYa5CV9ugdBMOtx9NBiiE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 10:39:10,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003132202604274927426334,`05b30ff070284c22bf21ee225377ed9a,`obt9LvqBiJWHGSdJLx1R0AIGXorU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 21:46:51,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003132202604277293890819,`085793095e2a4efd9fb7b8980a79fc27,`obt9LvjI1_tKjHWCKVVmoen3i_SQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-27 18:52:25,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003134202604278408256899,`bac3a3097d724a40af1128fd654d7e93,`obt9LvpqqX4B_fT64M6VhgiVt3tw,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-27 18:14:34,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003135202604277194466612,`0e3b2a2320234b229fe5714815cbd2c8,`obt9Lvp1GHTObWNU3FL6dIBOBWnw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-28 22:01:06,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003049202604282108793873,`eff1903a66b54bebb7fb34497066adea,`obt9LvgikPQhPUfFsfHbAVOAxHSA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 18:25:42,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003056202604282721310730,`f2f96450f6624d73b7b67efc4d15e9f7,`obt9LvpgxS_CcSSizZuqrgxrr04c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:50:58,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003058202604287836279897,`8e569258dd164ebea4cbfbe40d285804,`obt9LvsMjGT6Qsc-PWQxnHkwfX4s,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:38:22,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003060202604286547921783,`f19af8da6c1d42dea4f181ac94e8bf33,`obt9LvuT5jYgwdg_5o4R8O6GRVQs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 21:12:45,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003061202604281636354141,`5752b4db2da34ca3b59874e7f47a0209,`obt9Lvq6c_SnG0NzJMybfXmN47GY,`JSAPI,`SUCCESS,`OTHERS,`CNY,`18.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.10000,`0.54%,`18.00,`0.00,`
`2026-04-28 10:41:52,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003062202604285993965212,`0411ff0af9b243e0a114b8da7cbae1ed,`obt9LvhGWAkbVPWgEWdU8azYt3UU,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 17:03:58,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003063202604288272632274,`89e22902fe464e9a9115405dce71c1c0,`obt9Lvkne-Y3bPI3nRY4HzUbdo_o,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 00:45:12,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003065202604286421235313,`1400ea6a1163412793c7e19bfa454692,`obt9LvjIkSmy6MdZP8bmGA2X7k-4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 20:48:21,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003066202604286914002662,`3865b6d654f849729a2a56656861a0b2,`obt9LvqI4zq7HY65FxPApkJHloVI,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.05000,`0.54%,`9.00,`0.00,`
`2026-04-28 10:21:32,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003066202604289354103000,`5ed638360bed45dba25ce5032aef5348,`obt9LviFfmSdlh1K8jmC39I651y4,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 12:07:27,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003068202604288670631159,`095f6c86350e48809032c9fde1ae16ab,`obt9LvpEyRpNlcizXWTXwCuj6q1I,`JSAPI,`SUCCESS,`BOC_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:48:57,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003070202604280070693355,`f41a053edce64672a7310ffce7d9e3ff,`obt9LvqhZ9owWqHo3oUy5yzpTlD0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:36:01,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003071202604285981473936,`7f961627dc1543cd88e1e03aa74c8c11,`obt9Lvv_FkueH22RX3kDdgc0glxw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 12:39:39,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003073202604285845396067,`adcd73382ce84898a67ede1f111a2bdc,`obt9LvibkcAsY7PqZa8XeXHynP0I,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 18:10:27,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003074202604283888809371,`92660fd536874377bed8b64cca82e9c3,`obt9LvntKvEoqWRX9col3Nsz3ZX8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`9.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.05000,`0.54%,`9.00,`0.00,`
`2026-04-28 17:50:23,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003074202604285682398441,`c95adc905f2e4a50b00708cf801afa52,`obt9LvkikMiqsHZ907gUpNMLhe70,`JSAPI,`SUCCESS,`BANK_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 16:25:48,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003074202604288264314137,`943a16e6212c4774aa989f8f1065d875,`obt9LvncGyKQOCBPzeFvGaeAAsEU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:39:55,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003075202604289829547550,`d3a09bb2f05141ff80afac6954768c08,`obt9LvjvPzk1kyKmT6sra9JS8zdo,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 08:48:53,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003077202604285031082933,`1f616fcdb8cc40dca0e829849e534af1,`obt9LvqvDhHcI_fNWgJGe90HxVaw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`30.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.16000,`0.54%,`30.00,`0.00,`
`2026-04-28 20:49:10,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003080202604289049481428,`2ccb20a5b7964170931cdb3e4611574e,`obt9LvovOtpwnkk7HiLcqigWhHYg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 20:33:39,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003081202604280788824838,`c2e69289cd104f20b6236f29a20e72ea,`obt9LvpROFOANdId0xw9kpRcr3R8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`15.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.08000,`0.54%,`15.00,`0.00,`
`2026-04-28 20:17:48,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003082202604280789317101,`4d5f92a69b544adb8296e9977bc4ff72,`obt9Lvn6MQmi0QJbvfOun2zYxZVQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`12.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.06000,`0.54%,`12.00,`0.00,`
`2026-04-28 17:02:02,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003082202604288580313583,`4b9ffb6288cf4f3ba8563b3438a9f523,`obt9LvqD9m8kn5qRo1IswMwOOIus,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 21:20:45,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003083202604282552866232,`f9c939f586584700b6296e22c67d5df0,`obt9Lvhb0BafJCH9GQv4fgcRIBSg,`JSAPI,`SUCCESS,`CMB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 20:49:00,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003083202604283695791341,`657de88e5d7f4142addf1a7aa074f699,`obt9LvpEUwSDAkof-9H1W8pHq02A,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 11:26:38,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003085202604280243536868,`399f8f90b7724314bfc05253a8d6b457,`obt9LvvhpaE8Df1tvqrU2elNyhE4,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-28 10:31:53,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003085202604289307281553,`dd2e352583994715b002e06447bbe08b,`obt9LvozGH6bT49Ig-_bwp2vy0aE,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 20:46:30,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003088202604284552543014,`efcc5d17b698439f82dc90a7a99cbd51,`obt9LviYpa6XcVTdaC18PWBIvdso,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:32:23,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003091202604281621944361,`555cacddbe29488aa63bde317fa4f260,`obt9LvvkuRyB0VnAw_Ik5-54kTeQ,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:26:30,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003091202604283815062183,`91d92ee85cf041e8a5cd4a39be2fd383,`obt9Lvss__01bD9wsU0vINDfNIMs,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 11:01:06,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003095202604280700944088,`3f8c9167a05d411da8bf5dce3eff8ef9,`obt9LvtwwThKKxLYMDSfOBi6_WAo,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 12:15:25,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003095202604282118271411,`714e8f49a0e44f06aec88f43d1dab81c,`obt9LvoyWYq20Yg3iUuG-FPd7z48,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`30.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.16000,`0.54%,`30.00,`0.00,`
`2026-04-28 17:10:38,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003096202604281931287005,`88c736a6a6234b2ba6b14b5155048cde,`obt9LvqU2Lqwk6BHB2HQ-bafrhuU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.03000,`0.54%,`6.00,`0.00,`
`2026-04-28 10:37:51,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003096202604282705470677,`aa5d387c0edc4bff8ed3cda454610b7b,`obt9LvqBiJWHGSdJLx1R0AIGXorU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 12:08:25,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003125202604287108564124,`50edbf16216c4e7683d9eba459db6564,`obt9Lvj4hwiGW2O71SnR4m5KhRuQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 10:18:30,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003127202604289834800060,`434981b43e614b508e1d41880c45aaa0,`obt9LvgzKlicJEY5T0U3OgtrvLa8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 11:17:44,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003128202604286127232845,`4ba5fa6536444129bb68b4c5ab9e7a15,`obt9LviBA5En8tP7hX_-Ri4EcxJ4,`JSAPI,`SUCCESS,`PAB_CREDIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 20:50:32,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003129202604287381077890,`c86f987a396d441c82243ec64219de6d,`obt9Lvl2Emr6ujU9a-8zPKbfP3zM,`JSAPI,`SUCCESS,`OTHERS,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
`2026-04-28 16:35:47,`wxfc262f382d61c3db,`1723333380,`0,`,`4200003131202604285488526349,`b43c535f5ba549aa9c72f4a139985d43,`obt9LvgMr4ITlpa7CmXw9XtwqqRI,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`3.00,`0.00,`0,`0,`0.00,`0.00,`,`,`停车费用,`,`0.02000,`0.54%,`3.00,`0.00,`
